timestamp,worker_id,zone,latitude,longitude,shift,heart_rate,body_temp_C
2025-01-06T11:00:00,Worker-30,Zone-B (Blast Furnace),17.690609,83.219778,Night,71,37.4
2025-01-03T06:00:00,Worker-43,Zone-D (Workshop),17.684479,83.219879,Night,109,38.3
2025-01-07T00:00:00,Worker-47,Zone-A (Coke Oven),17.687023,83.217143,Morning,75,36.4
2025-01-08T07:00:00,Worker-49,Zone-C (Oxygen Plant),17.690241,83.217603,Morning,100,36.5
2025-01-05T09:00:00,Worker-18,Zone-C (Oxygen Plant),17.68826,83.216064,Night,75,37.0
2025-01-02T05:00:00,Worker-10,Zone-B (Blast Furnace),17.682077,83.22147,Afternoon,89,37.2
2025-01-05T15:00:00,Worker-28,Zone-A (Coke Oven),17.68382,83.216227,Morning,76,38.0
2025-01-03T23:00:00,Worker-43,Zone-B (Blast Furnace),17.688243,83.213922,Night,91,38.0
2025-01-01T14:00:00,Worker-6,Zone-C (Oxygen Plant),17.687816,83.222172,Afternoon,83,37.7
2025-01-01T23:00:00,Worker-26,Zone-B (Blast Furnace),17.68416,83.21921,Night,67,37.3
2025-01-07T04:00:00,Worker-50,Zone-C (Oxygen Plant),17.686765,83.214402,Night,67,37.9
2025-01-04T08:00:00,Worker-22,Zone-D (Workshop),17.689858,83.22094,Afternoon,73,36.4
2025-01-02T20:00:00,Worker-14,Zone-C (Oxygen Plant),17.686195,83.216043,Night,63,37.2
2025-01-04T23:00:00,Worker-45,Zone-A (Coke Oven),17.684965,83.217738,Night,75,38.4
2025-01-09T08:00:00,Worker-10,Zone-C (Oxygen Plant),17.686552,83.217177,Afternoon,61,37.6
2025-01-07T11:00:00,Worker-3,Zone-A (Coke Oven),17.688707,83.221388,Morning,76,37.4
2025-01-04T07:00:00,Worker-41,Zone-C (Oxygen Plant),17.690832,83.220352,Night,75,38.1
2025-01-05T03:00:00,Worker-1,Zone-D (Workshop),17.691075,83.222679,Afternoon,65,38.3
2025-01-09T01:00:00,Worker-16,Zone-C (Oxygen Plant),17.683904,83.222402,Afternoon,100,36.8
2025-01-09T04:00:00,Worker-42,Zone-D (Workshop),17.689693,83.21624,Morning,109,38.4
2025-01-06T00:00:00,Worker-48,Zone-D (Workshop),17.691065,83.216827,Afternoon,66,38.1
2025-01-08T10:00:00,Worker-17,Zone-A (Coke Oven),17.685319,83.219521,Night,107,36.8
2025-01-08T09:00:00,Worker-2,Zone-A (Coke Oven),17.688214,83.215337,Afternoon,110,37.6
2025-01-01T00:00:00,Worker-26,Zone-B (Blast Furnace),17.688083,83.216637,Morning,67,36.4
2025-01-06T12:00:00,Worker-46,Zone-B (Blast Furnace),17.69027,83.220358,Afternoon,88,37.2
2025-01-08T20:00:00,Worker-9,Zone-C (Oxygen Plant),17.683535,83.21943,Afternoon,78,36.5
2025-01-05T10:00:00,Worker-24,Zone-B (Blast Furnace),17.685735,83.217273,Night,74,36.1
2025-01-01T05:00:00,Worker-36,Zone-B (Blast Furnace),17.690868,83.223241,Morning,76,37.8
2025-01-02T19:00:00,Worker-4,Zone-D (Workshop),17.68798,83.219504,Morning,65,38.4
2025-01-02T19:00:00,Worker-37,Zone-A (Coke Oven),17.681941,83.218758,Afternoon,103,37.2
2025-01-03T09:00:00,Worker-46,Zone-B (Blast Furnace),17.683705,83.222119,Afternoon,78,37.9
2025-01-05T01:00:00,Worker-9,Zone-D (Workshop),17.690363,83.219501,Afternoon,106,37.7
2025-01-05T11:00:00,Worker-12,Zone-D (Workshop),17.689725,83.213788,Afternoon,75,37.5
2025-01-03T15:00:00,Worker-24,Zone-D (Workshop),17.682657,83.218189,Afternoon,104,37.0
2025-01-03T06:00:00,Worker-46,Zone-D (Workshop),17.688885,83.220861,Afternoon,64,36.2
2025-01-01T15:00:00,Worker-4,Zone-C (Oxygen Plant),17.691111,83.218209,Afternoon,98,38.3
2025-01-07T09:00:00,Worker-46,Zone-A (Coke Oven),17.681854,83.218545,Afternoon,79,38.4
2025-01-08T03:00:00,Worker-24,Zone-B (Blast Furnace),17.691481,83.219096,Night,71,36.7
2025-01-06T08:00:00,Worker-32,Zone-C (Oxygen Plant),17.690579,83.214819,Afternoon,105,37.3
2025-01-02T12:00:00,Worker-17,Zone-A (Coke Oven),17.684933,83.223285,Afternoon,77,37.9
2025-01-05T14:00:00,Worker-19,Zone-C (Oxygen Plant),17.687929,83.221116,Afternoon,93,36.8
2025-01-02T18:00:00,Worker-21,Zone-D (Workshop),17.689437,83.215013,Night,100,38.0
2025-01-01T13:00:00,Worker-13,Zone-B (Blast Furnace),17.682346,83.215331,Afternoon,76,36.4
2025-01-05T23:00:00,Worker-28,Zone-A (Coke Oven),17.691752,83.222772,Morning,88,36.9
2025-01-08T13:00:00,Worker-36,Zone-D (Workshop),17.686378,83.214625,Night,69,36.3
2025-01-01T23:00:00,Worker-14,Zone-C (Oxygen Plant),17.683607,83.215183,Night,77,37.4
2025-01-08T01:00:00,Worker-38,Zone-B (Blast Furnace),17.687635,83.223216,Night,109,37.4
2025-01-05T10:00:00,Worker-5,Zone-B (Blast Furnace),17.689483,83.220269,Afternoon,61,36.7
2025-01-08T06:00:00,Worker-8,Zone-D (Workshop),17.685536,83.222791,Morning,80,36.4
2025-01-01T20:00:00,Worker-30,Zone-D (Workshop),17.686341,83.223052,Night,102,36.0
2025-01-01T11:00:00,Worker-42,Zone-D (Workshop),17.685049,83.220815,Night,96,36.3
2025-01-01T12:00:00,Worker-42,Zone-C (Oxygen Plant),17.685032,83.214055,Morning,95,38.4
2025-01-05T01:00:00,Worker-6,Zone-D (Workshop),17.684352,83.215901,Afternoon,65,36.1
2025-01-03T05:00:00,Worker-11,Zone-D (Workshop),17.689595,83.216349,Night,69,36.3
2025-01-06T05:00:00,Worker-28,Zone-C (Oxygen Plant),17.690837,83.219535,Afternoon,102,36.2
2025-01-04T22:00:00,Worker-33,Zone-B (Blast Furnace),17.686696,83.222354,Afternoon,77,37.4
2025-01-05T12:00:00,Worker-6,Zone-D (Workshop),17.68991,83.219639,Afternoon,100,37.1
2025-01-01T10:00:00,Worker-33,Zone-C (Oxygen Plant),17.691533,83.220264,Night,103,37.8
2025-01-06T06:00:00,Worker-34,Zone-A (Coke Oven),17.684707,83.217874,Afternoon,79,36.4
2025-01-02T08:00:00,Worker-44,Zone-C (Oxygen Plant),17.690215,83.218731,Afternoon,96,36.1
2025-01-01T19:00:00,Worker-3,Zone-A (Coke Oven),17.686907,83.21763,Afternoon,102,37.8
2025-01-03T16:00:00,Worker-23,Zone-C (Oxygen Plant),17.687656,83.221186,Morning,67,37.9
2025-01-05T22:00:00,Worker-12,Zone-B (Blast Furnace),17.690229,83.213953,Afternoon,105,36.7
2025-01-07T06:00:00,Worker-47,Zone-D (Workshop),17.689374,83.217999,Afternoon,81,38.4
2025-01-02T23:00:00,Worker-14,Zone-B (Blast Furnace),17.682582,83.223322,Afternoon,103,36.3
2025-01-06T16:00:00,Worker-2,Zone-A (Coke Oven),17.685749,83.213633,Night,90,37.2
2025-01-05T07:00:00,Worker-43,Zone-D (Workshop),17.684828,83.221631,Night,83,37.7
2025-01-08T08:00:00,Worker-44,Zone-D (Workshop),17.689846,83.214376,Morning,60,36.5
2025-01-01T04:00:00,Worker-45,Zone-B (Blast Furnace),17.69039,83.215592,Night,69,37.6
2025-01-05T15:00:00,Worker-41,Zone-B (Blast Furnace),17.682661,83.221197,Morning,90,37.1
2025-01-02T05:00:00,Worker-11,Zone-B (Blast Furnace),17.689188,83.217953,Afternoon,90,36.0
2025-01-05T19:00:00,Worker-38,Zone-B (Blast Furnace),17.683813,83.219194,Afternoon,63,36.8
2025-01-02T02:00:00,Worker-41,Zone-D (Workshop),17.691595,83.221986,Night,97,37.5
2025-01-06T21:00:00,Worker-19,Zone-A (Coke Oven),17.686675,83.218361,Night,106,37.5
2025-01-08T05:00:00,Worker-32,Zone-B (Blast Furnace),17.688943,83.218783,Afternoon,96,36.8
2025-01-01T16:00:00,Worker-18,Zone-D (Workshop),17.690691,83.214669,Night,101,36.9
2025-01-08T10:00:00,Worker-28,Zone-A (Coke Oven),17.683413,83.220762,Afternoon,82,37.1
2025-01-06T09:00:00,Worker-15,Zone-C (Oxygen Plant),17.691017,83.222035,Night,102,37.2
2025-01-04T03:00:00,Worker-47,Zone-D (Workshop),17.691398,83.221831,Night,101,37.8
2025-01-06T00:00:00,Worker-11,Zone-B (Blast Furnace),17.684625,83.220993,Night,90,36.3
2025-01-03T03:00:00,Worker-11,Zone-D (Workshop),17.682809,83.21766,Afternoon,79,36.6
2025-01-06T22:00:00,Worker-4,Zone-A (Coke Oven),17.685388,83.216108,Night,70,36.4
2025-01-06T08:00:00,Worker-3,Zone-A (Coke Oven),17.685177,83.21464,Morning,67,37.4
2025-01-06T04:00:00,Worker-17,Zone-C (Oxygen Plant),17.689649,83.221194,Night,77,38.2
2025-01-08T08:00:00,Worker-33,Zone-A (Coke Oven),17.688864,83.222766,Afternoon,89,38.4
2025-01-09T01:00:00,Worker-8,Zone-A (Coke Oven),17.689617,83.219597,Morning,95,36.1
2025-01-02T02:00:00,Worker-11,Zone-A (Coke Oven),17.690509,83.22261,Morning,106,36.7
2025-01-05T17:00:00,Worker-49,Zone-D (Workshop),17.689126,83.214493,Night,83,36.8
2025-01-02T11:00:00,Worker-8,Zone-B (Blast Furnace),17.686191,83.217657,Morning,75,38.1
2025-01-06T01:00:00,Worker-22,Zone-C (Oxygen Plant),17.68685,83.214352,Afternoon,105,37.9
2025-01-04T20:00:00,Worker-41,Zone-B (Blast Furnace),17.683316,83.221035,Afternoon,110,36.6
2025-01-05T13:00:00,Worker-27,Zone-D (Workshop),17.690781,83.223018,Night,110,37.7
2025-01-01T07:00:00,Worker-29,Zone-B (Blast Furnace),17.689502,83.220676,Night,64,36.2
2025-01-04T08:00:00,Worker-26,Zone-B (Blast Furnace),17.686141,83.217433,Morning,102,38.3
2025-01-02T14:00:00,Worker-37,Zone-A (Coke Oven),17.691577,83.2233,Night,93,38.4
2025-01-05T11:00:00,Worker-26,Zone-C (Oxygen Plant),17.689016,83.216637,Afternoon,60,38.1
2025-01-06T15:00:00,Worker-40,Zone-B (Blast Furnace),17.688803,83.217962,Morning,94,37.6
2025-01-07T14:00:00,Worker-42,Zone-D (Workshop),17.688775,83.222377,Night,85,37.9
2025-01-04T05:00:00,Worker-6,Zone-A (Coke Oven),17.687174,83.2174,Night,107,38.2
2025-01-06T13:00:00,Worker-35,Zone-C (Oxygen Plant),17.683937,83.218617,Afternoon,93,36.9
2025-01-07T18:00:00,Worker-11,Zone-A (Coke Oven),17.682079,83.221466,Night,76,36.6
2025-01-09T06:00:00,Worker-20,Zone-D (Workshop),17.69167,83.214604,Morning,83,36.6
2025-01-06T09:00:00,Worker-23,Zone-A (Coke Oven),17.682277,83.22001,Morning,88,36.7
2025-01-08T20:00:00,Worker-1,Zone-D (Workshop),17.68519,83.215861,Night,97,37.4
2025-01-07T16:00:00,Worker-43,Zone-B (Blast Furnace),17.685303,83.216345,Night,96,37.7
2025-01-08T14:00:00,Worker-25,Zone-B (Blast Furnace),17.682852,83.218665,Morning,109,36.9
2025-01-02T01:00:00,Worker-10,Zone-D (Workshop),17.690084,83.214319,Morning,87,38.2
2025-01-06T01:00:00,Worker-14,Zone-D (Workshop),17.682581,83.220268,Afternoon,97,37.4
2025-01-09T07:00:00,Worker-26,Zone-C (Oxygen Plant),17.687643,83.219865,Afternoon,104,38.3
2025-01-06T05:00:00,Worker-47,Zone-D (Workshop),17.690038,83.214943,Morning,91,37.8
2025-01-02T09:00:00,Worker-46,Zone-A (Coke Oven),17.688745,83.218054,Morning,107,36.4
2025-01-06T23:00:00,Worker-24,Zone-A (Coke Oven),17.687816,83.217586,Morning,83,37.4
2025-01-01T10:00:00,Worker-34,Zone-B (Blast Furnace),17.682977,83.216549,Afternoon,79,36.7
2025-01-01T07:00:00,Worker-10,Zone-B (Blast Furnace),17.689638,83.217718,Afternoon,78,36.5
2025-01-08T21:00:00,Worker-32,Zone-A (Coke Oven),17.683023,83.216986,Morning,86,37.2
2025-01-04T07:00:00,Worker-37,Zone-D (Workshop),17.690803,83.221313,Afternoon,106,38.1
2025-01-02T09:00:00,Worker-49,Zone-B (Blast Furnace),17.686848,83.218109,Afternoon,102,37.1
2025-01-08T18:00:00,Worker-21,Zone-A (Coke Oven),17.689798,83.220145,Afternoon,84,36.6
2025-01-05T05:00:00,Worker-22,Zone-A (Coke Oven),17.691381,83.2224,Night,77,37.6
2025-01-02T18:00:00,Worker-46,Zone-A (Coke Oven),17.68752,83.221462,Night,79,37.4
2025-01-02T07:00:00,Worker-42,Zone-A (Coke Oven),17.683724,83.219687,Night,108,36.1
2025-01-07T01:00:00,Worker-34,Zone-B (Blast Furnace),17.689306,83.218526,Morning,67,37.6
2025-01-06T16:00:00,Worker-12,Zone-A (Coke Oven),17.68455,83.215558,Night,97,37.1
2025-01-06T16:00:00,Worker-39,Zone-C (Oxygen Plant),17.685818,83.21395,Morning,81,37.1
2025-01-05T10:00:00,Worker-2,Zone-C (Oxygen Plant),17.68562,83.21441,Morning,94,36.4
2025-01-02T12:00:00,Worker-12,Zone-C (Oxygen Plant),17.689483,83.215042,Afternoon,103,36.4
2025-01-07T13:00:00,Worker-21,Zone-B (Blast Furnace),17.682072,83.214085,Afternoon,66,36.8
2025-01-05T09:00:00,Worker-21,Zone-C (Oxygen Plant),17.685555,83.221777,Morning,63,36.5
2025-01-09T00:00:00,Worker-39,Zone-B (Blast Furnace),17.68673,83.221024,Afternoon,67,36.7
2025-01-04T09:00:00,Worker-30,Zone-D (Workshop),17.682455,83.213789,Night,74,38.3
2025-01-01T04:00:00,Worker-18,Zone-A (Coke Oven),17.684263,83.219047,Morning,79,37.4
2025-01-05T18:00:00,Worker-6,Zone-B (Blast Furnace),17.689629,83.214924,Night,70,38.0
2025-01-06T17:00:00,Worker-28,Zone-D (Workshop),17.682218,83.221626,Night,78,37.6
2025-01-02T18:00:00,Worker-1,Zone-A (Coke Oven),17.691135,83.218322,Night,76,38.1
2025-01-05T01:00:00,Worker-23,Zone-B (Blast Furnace),17.687652,83.218603,Morning,70,37.8
2025-01-07T00:00:00,Worker-5,Zone-C (Oxygen Plant),17.682697,83.220484,Morning,106,37.4
2025-01-03T23:00:00,Worker-28,Zone-B (Blast Furnace),17.687904,83.223074,Afternoon,103,38.4
2025-01-07T18:00:00,Worker-17,Zone-D (Workshop),17.68453,83.220123,Afternoon,81,36.5
2025-01-07T09:00:00,Worker-22,Zone-A (Coke Oven),17.69094,83.214837,Morning,98,37.2
2025-01-01T02:00:00,Worker-44,Zone-B (Blast Furnace),17.685932,83.222453,Night,91,37.9
2025-01-06T17:00:00,Worker-6,Zone-A (Coke Oven),17.687186,83.222426,Night,88,37.7
2025-01-04T18:00:00,Worker-25,Zone-C (Oxygen Plant),17.685668,83.221891,Night,60,36.3
2025-01-04T22:00:00,Worker-13,Zone-D (Workshop),17.681894,83.220931,Afternoon,103,38.3
2025-01-04T19:00:00,Worker-13,Zone-A (Coke Oven),17.689963,83.219752,Night,74,36.6
2025-01-06T06:00:00,Worker-24,Zone-A (Coke Oven),17.684608,83.222545,Night,98,36.5
2025-01-03T02:00:00,Worker-41,Zone-D (Workshop),17.682909,83.216273,Night,91,36.4
2025-01-03T01:00:00,Worker-43,Zone-B (Blast Furnace),17.682454,83.214782,Morning,68,36.6
2025-01-07T01:00:00,Worker-15,Zone-C (Oxygen Plant),17.683719,83.22028,Night,103,37.3
2025-01-03T16:00:00,Worker-44,Zone-D (Workshop),17.68182,83.217771,Night,101,36.1
2025-01-04T10:00:00,Worker-28,Zone-D (Workshop),17.68454,83.220302,Afternoon,91,36.9
2025-01-09T02:00:00,Worker-3,Zone-B (Blast Furnace),17.68227,83.222684,Night,88,36.8
2025-01-05T04:00:00,Worker-13,Zone-C (Oxygen Plant),17.682618,83.219218,Morning,107,36.6
2025-01-08T08:00:00,Worker-28,Zone-A (Coke Oven),17.69097,83.215469,Afternoon,79,36.2
2025-01-07T16:00:00,Worker-7,Zone-A (Coke Oven),17.6866,83.221581,Night,100,38.3
2025-01-03T16:00:00,Worker-16,Zone-A (Coke Oven),17.686536,83.223088,Morning,81,37.3
2025-01-03T12:00:00,Worker-5,Zone-D (Workshop),17.689441,83.219753,Night,67,36.2
2025-01-01T15:00:00,Worker-3,Zone-D (Workshop),17.684933,83.221977,Morning,110,36.3
2025-01-05T17:00:00,Worker-4,Zone-C (Oxygen Plant),17.687907,83.217818,Morning,103,36.1
2025-01-01T13:00:00,Worker-19,Zone-D (Workshop),17.685817,83.219673,Afternoon,74,38.2
2025-01-08T00:00:00,Worker-40,Zone-A (Coke Oven),17.686334,83.218142,Afternoon,99,37.5
2025-01-04T14:00:00,Worker-42,Zone-A (Coke Oven),17.686341,83.216782,Morning,66,36.3
2025-01-07T08:00:00,Worker-46,Zone-A (Coke Oven),17.687729,83.221908,Night,68,37.6
2025-01-03T17:00:00,Worker-23,Zone-D (Workshop),17.686614,83.219709,Morning,75,36.3
2025-01-01T11:00:00,Worker-4,Zone-B (Blast Furnace),17.684917,83.217858,Night,108,36.9
2025-01-07T05:00:00,Worker-35,Zone-B (Blast Furnace),17.683274,83.216587,Afternoon,78,36.9
2025-01-01T02:00:00,Worker-34,Zone-B (Blast Furnace),17.682373,83.218571,Night,63,37.1
2025-01-03T02:00:00,Worker-13,Zone-B (Blast Furnace),17.689653,83.216916,Night,90,37.7
2025-01-05T23:00:00,Worker-39,Zone-C (Oxygen Plant),17.69032,83.219161,Afternoon,99,36.7
2025-01-04T12:00:00,Worker-11,Zone-A (Coke Oven),17.686343,83.221392,Morning,91,36.5
2025-01-01T00:00:00,Worker-41,Zone-B (Blast Furnace),17.688732,83.218165,Morning,75,37.2
2025-01-09T04:00:00,Worker-22,Zone-D (Workshop),17.683853,83.215342,Morning,83,36.0
2025-01-04T19:00:00,Worker-2,Zone-A (Coke Oven),17.683224,83.217904,Night,97,38.3
2025-01-04T20:00:00,Worker-3,Zone-A (Coke Oven),17.683791,83.216341,Morning,76,37.8
2025-01-04T14:00:00,Worker-36,Zone-B (Blast Furnace),17.683585,83.213715,Afternoon,66,36.1
2025-01-08T05:00:00,Worker-9,Zone-D (Workshop),17.688349,83.22235,Afternoon,73,36.8
2025-01-03T13:00:00,Worker-24,Zone-C (Oxygen Plant),17.688409,83.222912,Night,87,38.2
2025-01-01T16:00:00,Worker-8,Zone-B (Blast Furnace),17.690627,83.214808,Morning,72,37.3
2025-01-08T09:00:00,Worker-24,Zone-C (Oxygen Plant),17.687795,83.22327,Morning,62,37.9
2025-01-07T06:00:00,Worker-13,Zone-C (Oxygen Plant),17.689696,83.216777,Morning,100,38.0
2025-01-02T08:00:00,Worker-33,Zone-D (Workshop),17.683892,83.214314,Afternoon,110,37.7
2025-01-01T16:00:00,Worker-11,Zone-D (Workshop),17.689313,83.219951,Night,83,37.2
2025-01-05T22:00:00,Worker-12,Zone-C (Oxygen Plant),17.688925,83.218755,Afternoon,105,38.4
2025-01-06T01:00:00,Worker-18,Zone-D (Workshop),17.688181,83.221406,Night,62,36.5
2025-01-03T03:00:00,Worker-29,Zone-B (Blast Furnace),17.685759,83.21656,Afternoon,96,36.4
2025-01-04T23:00:00,Worker-17,Zone-A (Coke Oven),17.683143,83.21434,Afternoon,93,36.9
2025-01-07T05:00:00,Worker-3,Zone-D (Workshop),17.686923,83.216864,Afternoon,89,37.1
2025-01-04T22:00:00,Worker-32,Zone-C (Oxygen Plant),17.68453,83.213747,Afternoon,74,36.7
2025-01-01T19:00:00,Worker-23,Zone-A (Coke Oven),17.684745,83.218518,Night,101,36.2
2025-01-03T22:00:00,Worker-15,Zone-A (Coke Oven),17.682986,83.217102,Night,72,36.8
2025-01-08T04:00:00,Worker-22,Zone-C (Oxygen Plant),17.684827,83.221656,Night,77,36.5
2025-01-07T10:00:00,Worker-9,Zone-C (Oxygen Plant),17.681885,83.216495,Afternoon,110,38.5
2025-01-05T07:00:00,Worker-38,Zone-A (Coke Oven),17.68652,83.218626,Morning,85,36.6
2025-01-08T17:00:00,Worker-48,Zone-B (Blast Furnace),17.686544,83.218658,Night,108,37.2
2025-01-05T22:00:00,Worker-22,Zone-A (Coke Oven),17.684931,83.215378,Night,86,36.5
2025-01-05T19:00:00,Worker-36,Zone-A (Coke Oven),17.685547,83.219275,Morning,79,38.4
2025-01-01T02:00:00,Worker-32,Zone-C (Oxygen Plant),17.685198,83.217691,Night,108,37.0
2025-01-09T07:00:00,Worker-45,Zone-C (Oxygen Plant),17.685061,83.213732,Morning,68,36.4
2025-01-04T12:00:00,Worker-37,Zone-D (Workshop),17.691602,83.215542,Afternoon,64,37.3
2025-01-03T00:00:00,Worker-31,Zone-A (Coke Oven),17.685088,83.223119,Night,79,36.2
2025-01-02T02:00:00,Worker-44,Zone-B (Blast Furnace),17.682121,83.22039,Afternoon,61,36.5
2025-01-01T17:00:00,Worker-25,Zone-C (Oxygen Plant),17.683859,83.216411,Night,64,37.1
2025-01-04T22:00:00,Worker-34,Zone-A (Coke Oven),17.683518,83.222097,Afternoon,85,36.4
2025-01-02T04:00:00,Worker-9,Zone-D (Workshop),17.686583,83.214188,Morning,68,38.2
2025-01-04T07:00:00,Worker-28,Zone-D (Workshop),17.683388,83.219251,Afternoon,97,36.5
2025-01-08T15:00:00,Worker-44,Zone-D (Workshop),17.684554,83.213574,Morning,88,36.2
2025-01-05T06:00:00,Worker-39,Zone-B (Blast Furnace),17.687059,83.222603,Afternoon,89,37.2
2025-01-01T10:00:00,Worker-48,Zone-A (Coke Oven),17.684679,83.22231,Afternoon,82,37.8
2025-01-08T14:00:00,Worker-20,Zone-D (Workshop),17.68793,83.2216,Morning,86,36.6
2025-01-07T14:00:00,Worker-47,Zone-D (Workshop),17.686378,83.222608,Morning,104,37.4
2025-01-05T04:00:00,Worker-45,Zone-A (Coke Oven),17.684197,83.222205,Afternoon,100,37.3
2025-01-08T02:00:00,Worker-5,Zone-B (Blast Furnace),17.690887,83.217613,Night,67,38.5
2025-01-01T19:00:00,Worker-49,Zone-A (Coke Oven),17.686844,83.221295,Afternoon,88,36.4
2025-01-03T05:00:00,Worker-33,Zone-A (Coke Oven),17.686422,83.214232,Night,103,37.9
2025-01-05T01:00:00,Worker-22,Zone-D (Workshop),17.690358,83.217467,Morning,76,36.3
2025-01-02T10:00:00,Worker-21,Zone-D (Workshop),17.686648,83.214182,Night,102,36.6
2025-01-05T16:00:00,Worker-9,Zone-D (Workshop),17.690004,83.221916,Morning,61,37.5
2025-01-02T21:00:00,Worker-19,Zone-A (Coke Oven),17.687147,83.217408,Morning,102,37.9
2025-01-08T05:00:00,Worker-18,Zone-B (Blast Furnace),17.686207,83.215279,Night,62,38.2
2025-01-06T16:00:00,Worker-14,Zone-D (Workshop),17.688767,83.221865,Night,101,37.7
2025-01-08T00:00:00,Worker-7,Zone-D (Workshop),17.688703,83.21794,Night,60,36.1
2025-01-05T00:00:00,Worker-50,Zone-B (Blast Furnace),17.691088,83.217246,Morning,72,36.2
2025-01-05T11:00:00,Worker-2,Zone-A (Coke Oven),17.685171,83.215422,Night,64,36.6
2025-01-02T00:00:00,Worker-43,Zone-B (Blast Furnace),17.68904,83.21394,Night,66,38.0
2025-01-04T10:00:00,Worker-36,Zone-B (Blast Furnace),17.688047,83.222843,Afternoon,87,36.3
2025-01-03T06:00:00,Worker-7,Zone-C (Oxygen Plant),17.685034,83.21365,Night,80,36.0
2025-01-03T06:00:00,Worker-30,Zone-B (Blast Furnace),17.68246,83.221651,Night,99,36.9
2025-01-01T17:00:00,Worker-14,Zone-D (Workshop),17.684815,83.219489,Morning,105,37.3
2025-01-07T01:00:00,Worker-11,Zone-C (Oxygen Plant),17.69139,83.219499,Night,104,37.0
2025-01-09T05:00:00,Worker-45,Zone-B (Blast Furnace),17.68512,83.219854,Night,80,38.4
2025-01-08T02:00:00,Worker-31,Zone-A (Coke Oven),17.685151,83.219585,Night,88,37.0
2025-01-07T19:00:00,Worker-48,Zone-B (Blast Furnace),17.686834,83.220546,Morning,74,36.1
2025-01-09T02:00:00,Worker-8,Zone-C (Oxygen Plant),17.684164,83.217785,Morning,99,36.2
2025-01-02T11:00:00,Worker-24,Zone-D (Workshop),17.684766,83.215017,Morning,101,36.1
2025-01-08T17:00:00,Worker-39,Zone-D (Workshop),17.689193,83.216787,Afternoon,80,37.6
2025-01-09T02:00:00,Worker-3,Zone-D (Workshop),17.68828,83.216385,Morning,74,38.1
2025-01-04T12:00:00,Worker-22,Zone-B (Blast Furnace),17.683858,83.214041,Night,75,38.0
2025-01-08T10:00:00,Worker-47,Zone-B (Blast Furnace),17.687881,83.217315,Afternoon,71,37.1
